route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,3,55,2 Downtown Only,,1,64911,3,0,0
2,6,56,2 Downtown Only,,1,66037,3,0,0
2,7,57,2 Downtown Only,,1,65852,3,0,0
2,7,58,2 Downtown Only,,1,65872,3,0,0
2,7,59,2 Downtown Only,,1,65764,3,0,0
2,1,60,2 Downtown Only,,1,65061,3,0,0
2,2,61,2 Downtown Only,,1,65351,3,0,0
2,2,62,2 Downtown Only,,1,65314,3,0,0
2,2,63,2 Downtown Only,,1,65605,3,0,0
2,1,64,2 Downtown Only,,1,65218,3,0,0
2,2,65,2 Downtown Only,,1,65385,3,0,0
2,2,66,2 Downtown Only,,1,65420,3,0,0
2,1,67,2 Downtown Only,,1,65038,3,0,0
2,2,68,2 Downtown Only,,1,65408,3,0,0
2,1,69,2 Downtown Only,,1,65004,3,0,0
2,1,70,2 Downtown Only,,1,65256,3,0,0
2,1,71,2 Downtown Only,,1,64967,3,0,0
2,1,72,2 Downtown Only,,1,65073,3,0,0
2,4,73,2 Downtown Only,,1,66463,3,0,0
2,4,74,2 Downtown Only,,1,66495,3,0,0
2,5,75,2 Downtown Only,,1,64273,3,0,0
2,3,76,2 Downtown Only,,1,64726,3,0,0
2,3,77,2 Downtown Only,,1,64657,3,0,0
2,3,78,2 Downtown Only,,1,64691,3,0,0
2,5,79,2 Downtown Only,,1,64522,3,0,0
2,3,80,2 Downtown Only,,1,64620,3,0,0
2,4,81,2 Downtown Only,,1,66247,3,0,0
2,3,82,2 Downtown Only,,1,64714,3,0,0
2,5,83,2 Downtown Only,,1,64379,3,0,0
2,5,84,2 Downtown Only,,1,64310,3,0,0
2,5,85,2 Downtown Only,,1,64344,3,0,0
2,6,86,2 Downtown Only,,1,66144,3,0,0
2,4,87,2 Downtown Only,,1,66281,3,0,0
2,5,88,2 Downtown Only,,1,64564,3,0,0
2,8,89,2 James Bay - Fisherman's Wharf,,1,66547,4,0,0
2,4,90,2 James Bay - Fisherman's Wharf,,1,66316,4,0,0
2,6,91,2 James Bay - Fisherman's Wharf,,1,66125,4,0,0
2,9,92,2 James Bay - Fisherman's Wharf,,1,65921,4,0,0
2,7,93,2 James Bay - Fisherman's Wharf,,1,65852,4,0,0
2,10,94,2 James Bay - Fisherman's Wharf,,1,65650,4,0,0
2,8,95,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,5,96,2 James Bay - Fisherman's Wharf,,0,64308,5,0,0
2,5,97,2 James Bay - Fisherman's Wharf,,0,64308,5,0,0
2,5,98,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,8,99,2 James Bay - Fisherman's Wharf,,0,66546,5,0,0
2,8,100,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,8,101,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,8,102,2 James Bay - Fisherman's Wharf,,0,66546,5,0,0
2,8,103,2 James Bay - Fisherman's Wharf,,0,66546,5,0,0
2,8,104,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,4,105,2 James Bay - Fisherman's Wharf,,0,66463,5,0,0
2,5,106,2 James Bay - Fisherman's Wharf,,0,64308,5,0,0
2,5,107,2 James Bay - Fisherman's Wharf,,0,64308,5,0,0
2,5,108,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,5,109,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,5,110,2 James Bay - Fisherman's Wharf,,0,64308,5,0,0
2,5,111,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,5,112,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,5,113,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,8,114,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,8,115,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,8,116,2 James Bay - Fisherman's Wharf,,0,66546,5,0,0
2,8,117,2 James Bay - Fisherman's Wharf,,0,66546,5,0,0
2,4,118,2 James Bay - Fisherman's Wharf,,0,66463,5,0,0
2,3,119,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,120,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,121,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,122,2 James Bay - Fisherman's Wharf,,0,64691,5,0,0
2,3,123,2 James Bay - Fisherman's Wharf,,0,64747,5,0,0
2,3,124,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,3,125,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,3,126,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,127,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,128,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,5,129,2 James Bay - Fisherman's Wharf,,0,64525,5,0,0
2,3,130,2 James Bay - Fisherman's Wharf,,0,64747,5,0,0
2,4,131,2 James Bay - Fisherman's Wharf,,0,66245,5,0,0
2,4,132,2 James Bay - Fisherman's Wharf,,0,66245,5,0,0
2,4,133,2 James Bay - Fisherman's Wharf,,0,66281,5,0,0
2,3,134,2 James Bay - Fisherman's Wharf,,0,64747,5,0,0
2,8,135,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,8,136,2 James Bay - Fisherman's Wharf,,0,66547,5,0,0
2,8,137,2 James Bay - Fisherman's Wharf,,0,66546,5,0,0
2,4,138,2 James Bay - Fisherman's Wharf,,0,66463,5,0,0
2,4,139,2 James Bay - Fisherman's Wharf,,0,66463,5,0,0
2,3,140,2 James Bay - Fisherman's Wharf,,0,64747,5,0,0
2,3,141,2 James Bay - Fisherman's Wharf,,0,64747,5,0,0
2,3,142,2 James Bay - Fisherman's Wharf,,0,64872,5,0,0
2,4,143,2 James Bay - Fisherman's Wharf,,0,66314,5,0,0
2,3,144,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,3,145,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,5,146,2 James Bay - Fisherman's Wharf,,0,64522,5,0,0
2,5,147,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,148,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,149,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,150,2 James Bay - Fisherman's Wharf,,0,64522,5,0,0
2,5,151,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,152,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,3,153,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,5,154,2 James Bay - Fisherman's Wharf,,0,64522,5,0,0
2,3,155,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,5,156,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,157,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,3,158,2 James Bay - Fisherman's Wharf,,0,64655,5,0,0
2,6,159,2 James Bay - Fisherman's Wharf,,0,66129,5,0,0
2,6,160,2 James Bay - Fisherman's Wharf,,0,66129,5,0,0
2,3,161,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,3,162,2 James Bay - Fisherman's Wharf,,0,64620,5,0,0
2,5,163,2 James Bay - Fisherman's Wharf,,0,64522,5,0,0
2,5,164,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,165,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,166,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,5,167,2 James Bay - Fisherman's Wharf,,0,64377,5,0,0
2,5,168,2 James Bay - Fisherman's Wharf,,0,64379,5,0,0
2,3,169,2 James Bay - Fisherman's Wharf,,0,64655,5,0,0
2,3,170,2 James Bay - Fisherman's Wharf,,0,64655,5,0,0
2,3,171,2 James Bay - Fisherman's Wharf,,0,64655,5,0,0
2,4,172,2 James Bay - Fisherman's Wharf,,0,66245,5,0,0
2,4,173,2 James Bay - Fisherman's Wharf,,0,66245,5,0,0
2,4,174,2 James Bay - Fisherman's Wharf,,0,66245,5,0,0
2,3,175,2 James Bay - Fisherman's Wharf,,0,64655,5,0,0
2,4,176,2 James Bay - Fisherman's Wharf,,0,66245,5,0,0
2,6,177,2 James Bay - Fisherman's Wharf,,0,66129,5,0,0
2,6,178,2 James Bay - Fisherman's Wharf,,0,66144,5,0,0
2,6,179,2 James Bay - Fisherman's Wharf,,0,66097,5,0,0
2,6,180,2 James Bay - Fisherman's Wharf,,0,66144,5,0,0
2,6,181,2 James Bay - Fisherman's Wharf,,0,66129,5,0,0
2,5,182,2 James Bay - Fisherman's Wharf,,0,64400,5,0,0
2,9,183,2 James Bay - Fisherman's Wharf,,0,65946,5,0,0
2,9,184,2 James Bay - Fisherman's Wharf,,0,65946,5,0,0
2,3,185,2 James Bay - Fisherman's Wharf,,0,64869,5,0,0
2,3,186,2 James Bay - Fisherman's Wharf,,0,64869,5,0,0
2,3,187,2 James Bay - Fisherman's Wharf,,0,64655,5,0,0
2,3,188,2 James Bay - Fisherman's Wharf,,0,64655,5,0,0
2,4,189,2 James Bay - Fisherman's Wharf,,0,66281,5,0,0
2,4,190,2 James Bay - Fisherman's Wharf,,0,66245,5,0,0
2,6,191,2 James Bay - Fisherman's Wharf,,0,66144,5,0,0
2,6,192,2 James Bay - Fisherman's Wharf,,0,66129,5,0,0
2,6,193,2 James Bay - Fisherman's Wharf,,0,66129,5,0,0
2,7,194,2 James Bay - Fisherman's Wharf,,0,65763,5,0,0
2,4,195,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,4,196,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,10,197,2 James Bay - Fisherman's Wharf,,0,65643,5,0,0
2,5,198,2 James Bay - Fisherman's Wharf,,0,64344,5,0,0
2,9,199,2 James Bay - Fisherman's Wharf,,0,65946,5,0,0
2,3,200,2 James Bay - Fisherman's Wharf,,0,64869,5,0,0
2,5,201,2 James Bay - Fisherman's Wharf,,0,64344,5,0,0
2,3,202,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,203,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,204,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,205,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,3,206,2 James Bay - Fisherman's Wharf,,0,64691,5,0,0
2,3,207,2 James Bay - Fisherman's Wharf,,0,64724,5,0,0
2,3,208,2 James Bay - Fisherman's Wharf,,0,64726,5,0,0
2,5,209,2 James Bay - Fisherman's Wharf,,0,64308,5,0,0
2,5,210,2 James Bay - Fisherman's Wharf,,0,64308,5,0,0
2,5,211,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,5,212,2 James Bay - Fisherman's Wharf,,0,64273,5,0,0
2,10,213,2 James Bay - Fisherman's Wharf,,0,65719,5,0,0
2,10,214,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,10,215,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,2,216,2 James Bay - Fisherman's Wharf,,0,65441,5,0,0
2,10,217,2 James Bay - Fisherman's Wharf,,0,65703,5,0,0
2,10,218,2 James Bay - Fisherman's Wharf,,0,65703,5,0,0
2,2,219,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,2,220,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,1,221,2 James Bay - Fisherman's Wharf,,0,65221,5,0,0
2,2,222,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,10,223,2 James Bay - Fisherman's Wharf,,0,65703,5,0,0
2,7,224,2 James Bay - Fisherman's Wharf,,0,65856,5,0,0
2,7,225,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,226,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,227,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,228,2 James Bay - Fisherman's Wharf,,0,65786,5,0,0
2,2,229,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,230,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,231,2 James Bay - Fisherman's Wharf,,0,65418,5,0,0
2,2,232,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,1,233,2 James Bay - Fisherman's Wharf,,0,65218,5,0,0
2,10,234,2 James Bay - Fisherman's Wharf,,0,65649,5,0,0
2,10,235,2 James Bay - Fisherman's Wharf,,0,65649,5,0,0
2,7,236,2 James Bay - Fisherman's Wharf,,0,65856,5,0,0
2,7,237,2 James Bay - Fisherman's Wharf,,0,65856,5,0,0
2,2,238,2 James Bay - Fisherman's Wharf,,0,65349,5,0,0
2,2,239,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,2,240,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,7,241,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,242,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,243,2 James Bay - Fisherman's Wharf,,0,65786,5,0,0
2,7,244,2 James Bay - Fisherman's Wharf,,0,65786,5,0,0
2,7,245,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,7,246,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,10,247,2 James Bay - Fisherman's Wharf,,0,65675,5,0,0
2,7,248,2 James Bay - Fisherman's Wharf,,0,65872,5,0,0
2,1,249,2 James Bay - Fisherman's Wharf,,0,65094,5,0,0
2,1,250,2 James Bay - Fisherman's Wharf,,0,65094,5,0,0
2,9,251,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,9,252,2 James Bay - Fisherman's Wharf,,0,65920,5,0,0
2,9,253,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,7,254,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,7,255,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,1,256,2 James Bay - Fisherman's Wharf,,0,65094,5,0,0
2,2,257,2 James Bay - Fisherman's Wharf,,0,65441,5,0,0
2,2,258,2 James Bay - Fisherman's Wharf,,0,65441,5,0,0
2,9,259,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,9,260,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,9,261,2 James Bay - Fisherman's Wharf,,0,65920,5,0,0
2,9,262,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,9,263,2 James Bay - Fisherman's Wharf,,0,65914,5,0,0
2,9,264,2 James Bay - Fisherman's Wharf,,0,65974,5,0,0
2,7,265,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,7,266,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,7,267,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,7,268,2 James Bay - Fisherman's Wharf,,0,65870,5,0,0
2,7,269,2 James Bay - Fisherman's Wharf,,0,65872,5,0,0
2,7,270,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,271,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,272,2 James Bay - Fisherman's Wharf,,0,65786,5,0,0
2,10,273,2 James Bay - Fisherman's Wharf,,0,65719,5,0,0
2,10,274,2 James Bay - Fisherman's Wharf,,0,65703,5,0,0
2,7,275,2 James Bay - Fisherman's Wharf,,0,65856,5,0,0
2,7,276,2 James Bay - Fisherman's Wharf,,0,65824,5,0,0
2,1,277,2 James Bay - Fisherman's Wharf,,0,65094,5,0,0
2,10,278,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,10,279,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,2,280,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,281,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,282,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,283,2 James Bay - Fisherman's Wharf,,0,65385,5,0,0
2,10,284,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,10,285,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,2,286,2 James Bay - Fisherman's Wharf,,0,65441,5,0,0
2,7,287,2 James Bay - Fisherman's Wharf,,0,65856,5,0,0
2,7,288,2 James Bay - Fisherman's Wharf,,0,65856,5,0,0
2,2,289,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,2,290,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,2,291,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,292,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,1,293,2 James Bay - Fisherman's Wharf,,0,65218,5,0,0
2,2,294,2 James Bay - Fisherman's Wharf,,0,65385,5,0,0
2,10,295,2 James Bay - Fisherman's Wharf,,0,65649,5,0,0
2,2,296,2 James Bay - Fisherman's Wharf,,0,65349,5,0,0
2,2,297,2 James Bay - Fisherman's Wharf,,0,65349,5,0,0
2,1,298,2 James Bay - Fisherman's Wharf,,0,65038,5,0,0
2,1,299,2 James Bay - Fisherman's Wharf,,0,65002,5,0,0
2,1,300,2 James Bay - Fisherman's Wharf,,0,65002,5,0,0
2,1,301,2 James Bay - Fisherman's Wharf,,0,65002,5,0,0
2,1,302,2 James Bay - Fisherman's Wharf,,0,65218,5,0,0
2,10,303,2 James Bay - Fisherman's Wharf,,0,65649,5,0,0
2,2,304,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,2,305,2 James Bay - Fisherman's Wharf,,0,65314,5,0,0
2,2,306,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,307,2 James Bay - Fisherman's Wharf,,0,65420,5,0,0
2,2,308,2 James Bay - Fisherman's Wharf,,0,65349,5,0,0
2,2,309,2 James Bay - Fisherman's Wharf,,0,65349,5,0,0
2,1,310,2 James Bay - Fisherman's Wharf,,0,65218,5,0,0
2,10,311,2 James Bay - Fisherman's Wharf,,0,65649,5,0,0
2,10,312,2 James Bay - Fisherman's Wharf,,0,65649,5,0,0
2,2,313,2 James Bay - Fisherman's Wharf,,0,65349,5,0,0
2,2,314,2 James Bay - Fisherman's Wharf,,0,65349,5,0,0
2,1,315,2 James Bay - Fisherman's Wharf,,0,65038,5,0,0
2,1,316,2 James Bay - Fisherman's Wharf,,0,65002,5,0,0
2,1,317,2 James Bay - Fisherman's Wharf,,0,65002,5,0,0
2,1,318,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,319,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,320,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,321,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,322,2 James Bay - Fisherman's Wharf,,0,65002,5,0,0
2,1,323,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,324,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,325,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,326,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,327,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,328,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,329,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,330,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,331,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,332,2 James Bay - Fisherman's Wharf,,0,65071,5,0,0
2,1,333,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,334,2 James Bay - Fisherman's Wharf,,0,65002,5,0,0
2,1,335,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,336,2 James Bay - Fisherman's Wharf,,0,64967,5,0,0
2,1,337,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,338,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,1,339,2 James Bay - Fisherman's Wharf,,0,65073,5,0,0
2,6,340,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,341,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,342,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,343,2 James Bay - Fisherman's Wharf,,0,66059,5,0,0
2,6,344,2 James Bay - Fisherman's Wharf,,0,66059,5,0,0
2,6,345,2 James Bay - Fisherman's Wharf,,0,66059,5,0,0
2,9,346,2 James Bay - Fisherman's Wharf,,0,65914,5,0,0
2,4,347,2 James Bay - Fisherman's Wharf,,0,66337,5,0,0
2,4,348,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,349,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,350,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,351,2 James Bay - Fisherman's Wharf,,0,66466,5,0,0
2,9,352,2 James Bay - Fisherman's Wharf,,0,65974,5,0,0
2,4,353,2 James Bay - Fisherman's Wharf,,0,66337,5,0,0
2,4,354,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,355,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,356,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,6,357,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,358,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,359,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,360,2 James Bay - Fisherman's Wharf,,0,66059,5,0,0
2,9,361,2 James Bay - Fisherman's Wharf,,0,65914,5,0,0
2,9,362,2 James Bay - Fisherman's Wharf,,0,65974,5,0,0
2,9,363,2 James Bay - Fisherman's Wharf,,0,65990,5,0,0
2,6,364,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,6,365,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,9,366,2 James Bay - Fisherman's Wharf,,0,65920,5,0,0
2,9,367,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,9,368,2 James Bay - Fisherman's Wharf,,0,65920,5,0,0
2,1,369,2 James Bay - Fisherman's Wharf,,0,65094,5,0,0
2,7,370,2 James Bay - Fisherman's Wharf,,0,65764,5,0,0
2,7,371,2 James Bay - Fisherman's Wharf,,0,65872,5,0,0
2,10,372,2 James Bay - Fisherman's Wharf,,0,65675,5,0,0
2,10,373,2 James Bay - Fisherman's Wharf,,0,65675,5,0,0
2,7,374,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,375,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,376,2 James Bay - Fisherman's Wharf,,0,65852,5,0,0
2,7,377,2 James Bay - Fisherman's Wharf,,0,65786,5,0,0
2,10,378,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,10,379,2 James Bay - Fisherman's Wharf,,0,65650,5,0,0
2,2,380,2 James Bay - Fisherman's Wharf,,0,65566,5,0,0
2,2,381,2 James Bay - Fisherman's Wharf,,0,65441,5,0,0
2,6,382,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,9,383,2 James Bay - Fisherman's Wharf,,0,65914,5,0,0
2,6,384,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,6,385,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,6,386,2 James Bay - Fisherman's Wharf,,0,66067,5,0,0
2,4,387,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,388,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,389,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,8,390,2 James Bay - Fisherman's Wharf,,0,66600,5,0,0
2,8,391,2 James Bay - Fisherman's Wharf,,0,66572,5,0,0
2,8,392,2 James Bay - Fisherman's Wharf,,0,66540,5,0,0
2,6,393,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,394,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,395,2 James Bay - Fisherman's Wharf,,0,66059,5,0,0
2,6,396,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,6,397,2 James Bay - Fisherman's Wharf,,0,66036,5,0,0
2,6,398,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,6,399,2 James Bay - Fisherman's Wharf,,0,66037,5,0,0
2,9,400,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,9,401,2 James Bay - Fisherman's Wharf,,0,65921,5,0,0
2,9,402,2 James Bay - Fisherman's Wharf,,0,65920,5,0,0
2,9,403,2 James Bay - Fisherman's Wharf,,0,65920,5,0,0
2,8,404,2 James Bay - Fisherman's Wharf,,0,66540,5,0,0
2,4,405,2 James Bay - Fisherman's Wharf,,0,66337,5,0,0
2,4,406,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,4,407,2 James Bay - Fisherman's Wharf,,0,66316,5,0,0
2,8,408,2 James Bay - Fisherman's Wharf,,0,66600,5,0,0
2,8,409,2 James Bay - Fisherman's Wharf,,0,66616,5,0,0
2,8,410,2 James Bay - Fisherman's Wharf,,0,66600,5,0,0
2,8,411,2 James Bay - Fisherman's Wharf,,0,66540,5,0,0
2,6,412,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,6,413,2 James Bay - Fisherman's Wharf,,0,66125,5,0,0
2,4,414,2 James Bay - Fisherman's Wharf,,0,66337,5,0,0
2,4,415,2 James Bay - Fisherman's Wharf,,0,66337,5,0,0
2,2,416,2 James Bay - Fisherman's Wharf,,0,65563,5,0,0
2,5,417,2 James Bay - Fisherman's Wharf,,0,64400,5,0,0
2,9,418,2 James Bay - Fisherman's Wharf,,0,65990,5,0,0
2,8,419,2 James Bay - Fisherman's Wharf,,0,66540,5,0,0
2,8,420,2 James Bay - Fisherman's Wharf,,0,66572,5,0,0
2,8,421,2 James Bay - Fisherman's Wharf,,0,66572,5,0,0
2,2,422,2 James Bay - Fisherman's Wharf,,0,65563,5,0,0
2,10,423,2 James Bay - Fisherman's Wharf,,0,65643,5,0,0
2,9,424,2 James Bay - Fisherman's Wharf,,0,65974,5,0,0
2,5,425,2 James Bay - Fisherman's Wharf,,0,64400,5,0,0
2,4,426,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,4,427,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,10,428,2 James Bay - Fisherman's Wharf,,0,65643,5,0,0
2,2,429,2 James Bay - Fisherman's Wharf,,0,65563,5,0,0
2,8,430,2 James Bay - Fisherman's Wharf,,0,66616,5,0,0
2,8,431,2 James Bay - Fisherman's Wharf,,0,66600,5,0,0
2,4,432,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,4,433,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,2,434,2 James Bay - Fisherman's Wharf,,0,65563,5,0,0
2,5,435,2 James Bay - Fisherman's Wharf,,0,64400,5,0,0
2,5,436,2 James Bay - Fisherman's Wharf,,0,64400,5,0,0
2,4,437,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,4,438,2 James Bay - Fisherman's Wharf,,0,66210,5,0,0
2,3,439,2 James Bay - Fisherman's Wharf,,0,64869,5,0,0
2,10,440,2 James Bay - Fisherman's Wharf,,0,65643,5,0,0
2,5,441,2 James Bay - Fisherman's Wharf,,0,64308,6,0,0
2,5,442,2 James Bay - Fisherman's Wharf,,0,64408,6,0,0
2,3,443,2 James Bay - Fisherman's Wharf,,0,64657,6,0,0
2,3,444,2 James Bay - Fisherman's Wharf,,0,64726,6,0,0
2,3,445,2 James Bay - Fisherman's Wharf,,0,64724,6,0,0
2,3,446,2 James Bay - Fisherman's Wharf,,0,64724,6,0,0
2,3,447,2 James Bay - Fisherman's Wharf,,0,64724,6,0,0
2,3,448,2 James Bay - Fisherman's Wharf,,0,64657,6,0,0
2,9,449,2 James Bay - Fisherman's Wharf,,0,65946,6,0,0
